entry_time,exit_time,entry_price,exit_price,pnl_points,pnl_rupees,capital,exit_reason,action
2025-09-23 12:10:00+05:30,2025-09-23 12:15:00+05:30,656.35,666.35,10.0,20.0,7791895.100000017,Target Hit,LONG
2025-09-23 12:20:00+05:30,2025-09-23 12:25:00+05:30,665.2,126975.0,126309.8,252619.6,8044514.700000017,End of Candle,LONG
2025-09-23 12:35:00+05:30,2025-09-23 12:40:00+05:30,718.0,713.0,-5.0,-10.0,8044504.700000017,Stoploss Hit,LONG
2025-09-23 12:40:00+05:30,2025-09-23 12:45:00+05:30,693.5,688.5,-5.0,-10.0,8044494.700000017,Stoploss Hit,LONG
2025-09-23 12:45:00+05:30,2025-09-23 12:50:00+05:30,696.5,123825.0,-123128.5,-246257.0,7798237.700000017,End of Candle,SHORT
2025-09-23 12:50:00+05:30,2025-09-23 12:55:00+05:30,697.3,123900.0,-123202.7,-246405.4,7551832.300000017,End of Candle,SHORT
2025-09-23 13:00:00+05:30,2025-09-23 13:05:00+05:30,711.95,701.95,10.0,20.0,7551852.300000017,Target Hit,SHORT
2025-09-23 13:30:00+05:30,2025-09-23 13:35:00+05:30,745.0,740.0,-5.0,-10.0,7551842.300000017,Stoploss Hit,LONG
2025-09-23 13:35:00+05:30,2025-09-23 13:40:00+05:30,735.0,128625.0,127890.0,255780.0,7807622.300000017,End of Candle,LONG
2025-09-23 14:10:00+05:30,2025-09-23 14:15:00+05:30,737.95,732.95,-5.0,-10.0,7807612.300000017,Stoploss Hit,LONG
2025-09-23 14:45:00+05:30,2025-09-23 14:50:00+05:30,725.1,720.1,-5.0,-10.0,7807602.300000017,Stoploss Hit,LONG
2025-09-23 14:50:00+05:30,2025-09-23 14:55:00+05:30,719.5,714.5,-5.0,-10.0,7807592.300000017,Stoploss Hit,LONG
2025-09-24 09:50:00+05:30,2025-09-24 09:55:00+05:30,607.85,602.85,-5.0,-10.0,7807582.300000017,Stoploss Hit,LONG
2025-09-24 09:55:00+05:30,2025-09-24 10:00:00+05:30,609.0,131700.0,131091.0,262182.0,8069764.300000017,End of Candle,LONG
2025-09-24 10:15:00+05:30,2025-09-24 10:20:00+05:30,618.0,130950.0,130332.0,260664.0,8330428.300000017,End of Candle,LONG
2025-09-24 10:20:00+05:30,2025-09-24 10:25:00+05:30,615.35,130950.0,130334.65,260669.3,8591097.600000016,End of Candle,LONG
2025-09-24 10:55:00+05:30,2025-09-24 11:00:00+05:30,602.2,597.2,-5.0,-10.0,8591087.600000016,Stoploss Hit,LONG
2025-09-24 11:00:00+05:30,2025-09-24 11:05:00+05:30,579.3,574.3,-5.0,-10.0,8591077.600000016,Stoploss Hit,LONG
2025-09-24 11:10:00+05:30,2025-09-24 11:15:00+05:30,583.0,129450.0,-128867.0,-257734.0,8333343.600000016,End of Candle,SHORT
2025-09-24 11:45:00+05:30,2025-09-24 11:50:00+05:30,596.05,128925.0,-128328.95,-256657.9,8076685.700000016,End of Candle,SHORT
2025-09-24 12:05:00+05:30,2025-09-24 12:10:00+05:30,594.0,599.0,-5.0,-10.0,8076675.700000016,Stoploss Hit,SHORT
2025-09-24 12:20:00+05:30,2025-09-24 12:25:00+05:30,612.0,133725.0,133113.0,266226.0,8342901.700000016,End of Candle,LONG
2025-09-24 12:25:00+05:30,2025-09-24 12:30:00+05:30,614.0,133725.0,133111.0,266222.0,8609123.700000016,End of Candle,LONG
2025-09-24 12:40:00+05:30,2025-09-24 12:45:00+05:30,610.0,605.0,-5.0,-10.0,8609113.700000016,Stoploss Hit,LONG
2025-09-24 12:55:00+05:30,2025-09-24 13:00:00+05:30,618.5,628.5,10.0,20.0,8609133.700000016,Target Hit,LONG
2025-09-24 13:00:00+05:30,2025-09-24 13:05:00+05:30,629.6,133725.0,133095.4,266190.8,8875324.500000017,End of Candle,LONG
2025-09-24 13:05:00+05:30,2025-09-24 13:10:00+05:30,628.05,133800.0,133171.95,266343.9,9141668.400000017,End of Candle,LONG
2025-09-24 13:15:00+05:30,2025-09-24 13:20:00+05:30,644.0,639.0,-5.0,-10.0,9141658.400000017,Stoploss Hit,LONG
2025-09-24 13:20:00+05:30,2025-09-24 13:25:00+05:30,636.35,134250.0,133613.65,267227.3,9408885.700000018,End of Candle,LONG
2025-09-24 13:40:00+05:30,2025-09-24 13:45:00+05:30,638.5,633.5,-5.0,-10.0,9408875.700000018,Stoploss Hit,LONG
2025-09-24 14:00:00+05:30,2025-09-24 14:05:00+05:30,624.5,134325.0,133700.5,267401.0,9676276.700000018,End of Candle,LONG
2025-09-24 14:20:00+05:30,2025-09-24 14:25:00+05:30,610.0,605.0,-5.0,-10.0,9676266.700000018,Stoploss Hit,LONG
2025-09-24 14:45:00+05:30,2025-09-24 14:50:00+05:30,592.05,135300.0,134707.95,269415.9,9945682.600000018,End of Candle,LONG
2025-09-25 09:25:00+05:30,2025-09-25 09:30:00+05:30,577.0,572.0,-5.0,-10.0,9945672.600000018,Stoploss Hit,LONG
2025-09-25 09:45:00+05:30,2025-09-25 09:50:00+05:30,549.5,139050.0,138500.5,277001.0,10222673.600000018,End of Candle,LONG
2025-09-25 10:20:00+05:30,2025-09-25 10:25:00+05:30,549.7,154425.0,153875.3,307750.6,10530424.200000018,End of Candle,LONG
2025-09-25 10:25:00+05:30,2025-09-25 10:30:00+05:30,546.05,154500.0,153953.95,307907.9,10838332.100000018,End of Candle,LONG
2025-09-25 10:35:00+05:30,2025-09-25 10:40:00+05:30,528.05,157200.0,156671.95,313343.9,11151676.000000019,End of Candle,LONG
2025-09-25 10:50:00+05:30,2025-09-25 10:55:00+05:30,538.95,157875.0,157336.05,314672.1,11466348.100000018,End of Candle,LONG
2025-09-25 10:55:00+05:30,2025-09-25 11:00:00+05:30,534.0,158250.0,157716.0,315432.0,11781780.100000018,End of Candle,LONG
2025-09-25 11:10:00+05:30,2025-09-25 11:15:00+05:30,546.95,158400.0,157853.05,315706.1,12097486.200000018,End of Candle,LONG
2025-09-25 11:15:00+05:30,2025-09-25 11:20:00+05:30,544.0,554.0,10.0,20.0,12097506.200000018,Target Hit,LONG
2025-09-25 11:25:00+05:30,2025-09-25 11:30:00+05:30,537.2,159825.0,159287.8,318575.6,12416081.800000018,End of Candle,LONG
2025-09-25 12:00:00+05:30,2025-09-25 12:05:00+05:30,518.0,513.0,-5.0,-10.0,12416071.800000018,Stoploss Hit,LONG
2025-09-25 12:20:00+05:30,2025-09-25 12:25:00+05:30,514.45,163950.0,163435.55,326871.1,12742942.900000017,End of Candle,LONG
2025-09-25 12:25:00+05:30,2025-09-25 12:30:00+05:30,516.1,511.1,-5.0,-10.0,12742932.900000017,Stoploss Hit,LONG
2025-09-25 12:45:00+05:30,2025-09-25 12:50:00+05:30,508.95,162750.0,162241.05,324482.1,13067415.000000017,End of Candle,LONG
2025-09-25 12:55:00+05:30,2025-09-25 13:00:00+05:30,517.15,162450.0,161932.85,323865.7,13391280.700000016,End of Candle,LONG
2025-09-25 13:05:00+05:30,2025-09-25 13:10:00+05:30,530.7,525.7,-5.0,-10.0,13391270.700000016,Stoploss Hit,LONG
2025-09-25 13:10:00+05:30,2025-09-25 13:15:00+05:30,525.1,520.1,-5.0,-10.0,13391260.700000016,Stoploss Hit,LONG
2025-09-25 13:15:00+05:30,2025-09-25 13:20:00+05:30,523.9,518.9,-5.0,-10.0,13391250.700000016,Stoploss Hit,LONG
2025-09-25 13:35:00+05:30,2025-09-25 13:40:00+05:30,523.25,165825.0,165301.75,330603.5,13721854.200000016,End of Candle,LONG
2025-09-25 13:45:00+05:30,2025-09-25 13:50:00+05:30,531.8,526.8,-5.0,-10.0,13721844.200000016,Stoploss Hit,LONG
2025-09-25 14:20:00+05:30,2025-09-25 14:25:00+05:30,511.05,506.05,-5.0,-10.0,13721834.200000016,Stoploss Hit,LONG
2025-09-25 14:30:00+05:30,2025-09-25 14:35:00+05:30,503.9,498.9,-5.0,-10.0,13721824.200000016,Stoploss Hit,LONG
2025-09-25 15:15:00+05:30,2025-09-25 15:20:00+05:30,484.3,479.3,-5.0,-10.0,13721814.200000016,Stoploss Hit,LONG
2025-09-25 15:20:00+05:30,2025-09-25 15:25:00+05:30,480.0,475.0,-5.0,-10.0,13721804.200000016,Stoploss Hit,LONG
2025-09-26 09:30:00+05:30,2025-09-26 09:35:00+05:30,396.0,391.0,-5.0,-10.0,13721794.200000016,Stoploss Hit,LONG
2025-09-26 09:45:00+05:30,2025-09-26 09:50:00+05:30,410.6,405.6,-5.0,-10.0,13721784.200000016,Stoploss Hit,LONG
2025-09-26 09:50:00+05:30,2025-09-26 09:55:00+05:30,404.65,414.65,10.0,20.0,13721804.200000016,Target Hit,LONG
2025-09-26 10:00:00+05:30,2025-09-26 10:05:00+05:30,401.25,396.25,-5.0,-10.0,13721794.200000016,Stoploss Hit,LONG
2025-09-26 10:20:00+05:30,2025-09-26 10:25:00+05:30,398.55,354450.0,354051.45,708102.9,14429897.100000016,End of Candle,LONG
2025-09-26 10:30:00+05:30,2025-09-26 10:35:00+05:30,396.3,379950.0,379553.7,759107.4,15189004.500000017,End of Candle,LONG
2025-09-26 10:40:00+05:30,2025-09-26 10:45:00+05:30,404.65,399.65,-5.0,-10.0,15188994.500000017,Stoploss Hit,LONG
2025-09-26 10:45:00+05:30,2025-09-26 10:50:00+05:30,404.95,399.95,-5.0,-10.0,15188984.500000017,Stoploss Hit,LONG
2025-09-26 10:50:00+05:30,2025-09-26 10:55:00+05:30,397.55,392.55,-5.0,-10.0,15188974.500000017,Stoploss Hit,LONG
2025-09-26 11:10:00+05:30,2025-09-26 11:15:00+05:30,384.0,379.0,-5.0,-10.0,15188964.500000017,Stoploss Hit,LONG
2025-09-26 11:30:00+05:30,2025-09-26 11:35:00+05:30,374.4,426375.0,426000.6,852001.2,16040965.700000016,End of Candle,LONG
2025-09-26 11:50:00+05:30,2025-09-26 11:55:00+05:30,384.0,433500.0,433116.0,866232.0,16907197.700000018,End of Candle,LONG
2025-09-26 11:55:00+05:30,2025-09-26 12:00:00+05:30,383.0,378.0,-5.0,-10.0,16907187.700000018,Stoploss Hit,LONG
2025-09-26 12:00:00+05:30,2025-09-26 12:05:00+05:30,378.75,431250.0,430871.25,861742.5,17768930.200000018,End of Candle,LONG
2025-09-26 12:25:00+05:30,2025-09-26 12:30:00+05:30,383.05,378.05,-5.0,-10.0,17768920.200000018,Stoploss Hit,LONG
2025-09-26 12:30:00+05:30,2025-09-26 12:35:00+05:30,377.35,430425.0,430047.65,860095.3,18629015.50000002,End of Candle,LONG
2025-09-26 12:45:00+05:30,2025-09-26 12:50:00+05:30,388.2,433425.0,433036.8,866073.6,19495089.10000002,End of Candle,LONG
2025-09-26 12:50:00+05:30,2025-09-26 12:55:00+05:30,389.5,434325.0,433935.5,867871.0,20362960.10000002,End of Candle,LONG
2025-09-26 12:55:00+05:30,2025-09-26 13:00:00+05:30,389.0,435750.0,435361.0,870722.0,21233682.10000002,End of Candle,LONG
2025-09-26 13:05:00+05:30,2025-09-26 13:10:00+05:30,387.75,382.75,-5.0,-10.0,21233672.10000002,Stoploss Hit,LONG
2025-09-26 13:50:00+05:30,2025-09-26 13:55:00+05:30,332.0,327.0,-5.0,-10.0,21233662.10000002,Stoploss Hit,LONG
2025-09-26 14:15:00+05:30,2025-09-26 14:20:00+05:30,319.45,314.45,-5.0,-10.0,21233652.10000002,Stoploss Hit,LONG
2025-09-26 14:40:00+05:30,2025-09-26 14:45:00+05:30,323.0,318.0,-5.0,-10.0,21233642.10000002,Stoploss Hit,LONG
2025-09-26 14:45:00+05:30,2025-09-26 14:50:00+05:30,324.25,319.25,-5.0,-10.0,21233632.10000002,Stoploss Hit,LONG
2025-09-26 14:55:00+05:30,2025-09-26 15:00:00+05:30,321.7,596925.0,596603.3,1193206.6,22426838.70000002,End of Candle,LONG
2025-09-26 15:05:00+05:30,2025-09-26 15:10:00+05:30,317.6,631650.0,631332.4,1262664.8,23689503.500000022,End of Candle,LONG
2025-09-26 15:20:00+05:30,2025-09-26 15:25:00+05:30,316.65,658125.0,657808.35,1315616.7,25005120.20000002,End of Candle,LONG
2025-09-26 15:25:00+05:30,2025-09-29 09:15:00+05:30,316.95,326.95,10.0,20.0,25005140.20000002,Target Hit,LONG
2025-09-29 09:20:00+05:30,2025-09-29 09:25:00+05:30,345.25,340.25,-5.0,-10.0,25005130.20000002,Stoploss Hit,LONG
2025-09-29 09:30:00+05:30,2025-09-29 09:35:00+05:30,356.0,644850.0,644494.0,1288988.0,26294118.20000002,End of Candle,LONG
2025-09-29 09:35:00+05:30,2025-09-29 09:40:00+05:30,358.1,644775.0,644416.9,1288833.8,27582952.000000022,End of Candle,LONG
2025-09-29 09:40:00+05:30,2025-09-29 09:45:00+05:30,362.15,656250.0,655887.85,1311775.7,28894727.70000002,End of Candle,LONG
2025-09-29 09:45:00+05:30,2025-09-29 09:50:00+05:30,360.4,652875.0,652514.6,1305029.2,30199756.90000002,End of Candle,LONG
2025-09-29 09:50:00+05:30,2025-09-29 09:55:00+05:30,368.55,651450.0,651081.45,1302162.9,31501919.80000002,End of Candle,LONG
2025-09-29 09:55:00+05:30,2025-09-29 10:00:00+05:30,369.4,653550.0,653180.6,1306361.2,32808281.00000002,End of Candle,LONG
2025-09-29 10:15:00+05:30,2025-09-29 10:20:00+05:30,386.1,657000.0,656613.9,1313227.8,34121508.80000002,End of Candle,LONG
2025-09-29 10:20:00+05:30,2025-09-29 10:25:00+05:30,386.0,381.0,-5.0,-10.0,34121498.80000002,Stoploss Hit,LONG
2025-09-29 10:25:00+05:30,2025-09-29 10:30:00+05:30,378.25,373.25,-5.0,-10.0,34121488.80000002,Stoploss Hit,LONG
2025-09-29 10:50:00+05:30,2025-09-29 10:55:00+05:30,355.0,669525.0,669170.0,1338340.0,35459828.80000002,End of Candle,LONG
2025-09-29 11:05:00+05:30,2025-09-29 11:10:00+05:30,369.3,364.3,-5.0,-10.0,35459818.80000002,Stoploss Hit,LONG
2025-09-29 11:10:00+05:30,2025-09-29 11:15:00+05:30,363.25,358.25,-5.0,-10.0,35459808.80000002,Stoploss Hit,LONG
2025-09-29 11:30:00+05:30,2025-09-29 11:35:00+05:30,344.35,339.35,-5.0,-10.0,35459798.80000002,Stoploss Hit,LONG
2025-09-29 12:00:00+05:30,2025-09-29 12:05:00+05:30,325.45,320.45,-5.0,-10.0,35459788.80000002,Stoploss Hit,LONG
2025-09-29 12:30:00+05:30,2025-09-29 12:35:00+05:30,314.65,309.65,-5.0,-10.0,35459778.80000002,Stoploss Hit,LONG
2025-09-29 12:55:00+05:30,2025-09-29 13:00:00+05:30,302.45,312.45,10.0,20.0,35459798.80000002,Target Hit,LONG
2025-09-29 13:00:00+05:30,2025-09-29 13:05:00+05:30,316.2,311.2,-5.0,-10.0,35459788.80000002,Stoploss Hit,LONG
2025-09-29 13:05:00+05:30,2025-09-29 13:10:00+05:30,313.0,323.0,10.0,20.0,35459808.80000002,Target Hit,LONG
2025-09-29 13:15:00+05:30,2025-09-29 13:20:00+05:30,317.15,327.15,10.0,20.0,35459828.80000002,Target Hit,LONG
2025-09-29 13:25:00+05:30,2025-09-29 13:30:00+05:30,328.5,763200.0,762871.5,1525743.0,36985571.80000002,End of Candle,LONG
2025-09-29 13:30:00+05:30,2025-09-29 13:35:00+05:30,333.55,763725.0,763391.45,1526782.9,38512354.70000002,End of Candle,LONG
2025-09-29 13:35:00+05:30,2025-09-29 13:40:00+05:30,335.95,330.95,-5.0,-10.0,38512344.70000002,Stoploss Hit,LONG
2025-09-29 13:40:00+05:30,2025-09-29 13:45:00+05:30,324.95,319.95,-5.0,-10.0,38512334.70000002,Stoploss Hit,LONG
2025-09-29 13:55:00+05:30,2025-09-29 14:00:00+05:30,336.35,774375.0,774038.65,1548077.3,40060412.000000015,End of Candle,LONG
2025-09-29 14:00:00+05:30,2025-09-29 14:05:00+05:30,342.95,775125.0,774782.05,1549564.1,41609976.10000002,End of Candle,LONG
2025-09-29 14:05:00+05:30,2025-09-29 14:10:00+05:30,341.0,778125.0,777784.0,1555568.0,43165544.10000002,End of Candle,LONG
2025-09-29 14:20:00+05:30,2025-09-29 14:25:00+05:30,346.55,341.55,-5.0,-10.0,43165534.10000002,Stoploss Hit,LONG
2025-09-29 14:25:00+05:30,2025-09-29 14:30:00+05:30,343.4,338.4,-5.0,-10.0,43165524.10000002,Stoploss Hit,LONG
2025-09-29 14:40:00+05:30,2025-09-29 14:45:00+05:30,327.3,322.3,-5.0,-10.0,43165514.10000002,Stoploss Hit,LONG
2025-09-29 15:00:00+05:30,2025-09-29 15:05:00+05:30,306.05,924750.0,924443.95,1848887.9,45014402.000000015,End of Candle,LONG
2025-09-29 15:15:00+05:30,2025-09-29 15:20:00+05:30,300.4,937575.0,937274.6,1874549.2,46888951.20000002,End of Candle,LONG
2025-09-30 09:15:00+05:30,2025-09-30 09:20:00+05:30,322.9,332.9,10.0,20.0,46888971.20000002,Target Hit,LONG
2025-09-30 09:20:00+05:30,2025-09-30 09:25:00+05:30,318.45,313.45,-5.0,-10.0,46888961.20000002,Stoploss Hit,LONG
2025-09-30 09:25:00+05:30,2025-09-30 09:30:00+05:30,309.6,304.6,-5.0,-10.0,46888951.20000002,Stoploss Hit,LONG
2025-09-30 09:50:00+05:30,2025-09-30 09:55:00+05:30,303.0,998475.0,998172.0,1996344.0,48885295.20000002,End of Candle,LONG
2025-09-30 09:55:00+05:30,2025-09-30 10:00:00+05:30,305.75,315.75,10.0,20.0,48885315.20000002,Target Hit,LONG
2025-09-30 10:00:00+05:30,2025-09-30 10:05:00+05:30,308.95,303.95,-5.0,-10.0,48885305.20000002,Stoploss Hit,LONG
2025-09-30 10:05:00+05:30,2025-09-30 10:10:00+05:30,296.75,291.75,-5.0,-10.0,48885295.20000002,Stoploss Hit,LONG
2025-09-30 10:20:00+05:30,2025-09-30 10:25:00+05:30,296.2,291.2,-5.0,-10.0,48885285.20000002,Stoploss Hit,LONG
2025-09-30 10:25:00+05:30,2025-09-30 10:30:00+05:30,285.8,1070475.0,1070189.2,2140378.4,51025663.60000002,End of Candle,LONG
2025-09-30 10:50:00+05:30,2025-09-30 10:55:00+05:30,288.7,298.7,10.0,20.0,51025683.60000002,Target Hit,LONG
2025-09-30 10:55:00+05:30,2025-09-30 11:00:00+05:30,293.5,303.5,10.0,20.0,51025703.60000002,Target Hit,LONG
2025-09-30 11:00:00+05:30,2025-09-30 11:05:00+05:30,301.95,1159500.0,1159198.05,2318396.1,53344099.70000002,End of Candle,LONG
2025-09-30 11:05:00+05:30,2025-09-30 11:10:00+05:30,306.6,1162875.0,1162568.4,2325136.8,55669236.500000015,End of Candle,LONG
2025-09-30 11:10:00+05:30,2025-09-30 11:15:00+05:30,307.1,302.1,-5.0,-10.0,55669226.500000015,Stoploss Hit,LONG
2025-09-30 11:15:00+05:30,2025-09-30 11:20:00+05:30,308.05,303.05,-5.0,-10.0,55669216.500000015,Stoploss Hit,LONG
2025-09-30 11:25:00+05:30,2025-09-30 11:30:00+05:30,296.95,1179975.0,1179678.05,2359356.1,58028572.60000002,End of Candle,LONG
2025-09-30 11:35:00+05:30,2025-09-30 11:40:00+05:30,300.0,295.0,-5.0,-10.0,58028562.60000002,Stoploss Hit,LONG
2025-09-30 11:40:00+05:30,2025-09-30 11:45:00+05:30,293.1,1203075.0,1202781.9,2405563.8,60434126.40000001,End of Candle,LONG
2025-09-30 12:05:00+05:30,2025-09-30 12:10:00+05:30,299.25,1298475.0,1298175.75,2596351.5,63030477.90000001,End of Candle,LONG
2025-09-30 12:10:00+05:30,2025-09-30 12:15:00+05:30,298.35,1312275.0,1311976.65,2623953.3,65654431.20000001,End of Candle,LONG
2025-09-30 12:15:00+05:30,2025-09-30 12:20:00+05:30,305.85,1319850.0,1319544.15,2639088.3,68293519.50000001,End of Candle,LONG
2025-09-30 12:20:00+05:30,2025-09-30 12:25:00+05:30,305.0,1359450.0,1359145.0,2718290.0,71011809.50000001,End of Candle,LONG
2025-09-30 12:25:00+05:30,2025-09-30 12:30:00+05:30,308.4,1376550.0,1376241.6,2752483.2,73764292.70000002,End of Candle,LONG
2025-09-30 12:35:00+05:30,2025-09-30 12:40:00+05:30,309.0,304.0,-5.0,-10.0,73764282.70000002,Stoploss Hit,LONG
2025-09-30 13:10:00+05:30,2025-09-30 13:15:00+05:30,299.45,1558575.0,1558275.55,3116551.1,76880833.80000001,End of Candle,LONG
2025-09-30 13:15:00+05:30,2025-09-30 13:20:00+05:30,300.25,295.25,-5.0,-10.0,76880823.80000001,Stoploss Hit,LONG
2025-09-30 13:40:00+05:30,2025-09-30 13:45:00+05:30,289.8,1555950.0,1555660.2,3111320.4,79992144.20000002,End of Candle,LONG
2025-09-30 13:50:00+05:30,2025-09-30 13:55:00+05:30,285.0,1576125.0,1575840.0,3151680.0,83143824.20000002,End of Candle,LONG
2025-09-30 13:55:00+05:30,2025-09-30 14:00:00+05:30,287.6,1593675.0,1593387.4,3186774.8,86330599.00000001,End of Candle,LONG
2025-09-30 14:10:00+05:30,2025-09-30 14:15:00+05:30,281.0,276.0,-5.0,-10.0,86330589.00000001,Stoploss Hit,LONG
2025-09-30 14:25:00+05:30,2025-09-30 14:30:00+05:30,283.4,278.4,-5.0,-10.0,86330579.00000001,Stoploss Hit,LONG
2025-09-30 14:35:00+05:30,2025-09-30 14:40:00+05:30,292.05,1786575.0,1786282.95,3572565.9,89903144.90000002,End of Candle,LONG
2025-09-30 14:40:00+05:30,2025-09-30 14:45:00+05:30,292.55,287.55,-5.0,-10.0,89903134.90000002,Stoploss Hit,LONG
2025-09-30 15:00:00+05:30,2025-09-30 15:05:00+05:30,280.75,275.75,-5.0,-10.0,89903124.90000002,Stoploss Hit,LONG
2025-09-30 15:25:00+05:30,2025-10-01 09:15:00+05:30,281.5,276.5,-5.0,-10.0,89903114.90000002,Stoploss Hit,LONG
2025-10-01 09:15:00+05:30,2025-10-01 09:20:00+05:30,257.7,2269275.0,2269017.3,4538034.6,94441149.50000001,End of Candle,LONG
2025-10-01 09:20:00+05:30,2025-10-01 09:25:00+05:30,264.95,2272425.0,2272160.05,4544320.1,98985469.60000001,End of Candle,LONG
2025-10-01 09:30:00+05:30,2025-10-01 09:35:00+05:30,272.95,2274975.0,2274702.05,4549404.1,103534873.7,End of Candle,LONG
2025-10-01 09:35:00+05:30,2025-10-01 09:40:00+05:30,275.75,285.75,10.0,20.0,103534893.7,Target Hit,LONG
2025-10-01 09:40:00+05:30,2025-10-01 09:45:00+05:30,286.1,281.1,-5.0,-10.0,103534883.7,Stoploss Hit,LONG
2025-10-01 09:45:00+05:30,2025-10-01 09:50:00+05:30,289.3,284.3,-5.0,-10.0,103534873.7,Stoploss Hit,LONG
2025-10-01 09:50:00+05:30,2025-10-01 09:55:00+05:30,282.0,2262525.0,2262243.0,4524486.0,108059359.7,End of Candle,LONG
2025-10-01 10:20:00+05:30,2025-10-01 10:25:00+05:30,260.8,2345175.0,2344914.2,4689828.4,112749188.10000001,End of Candle,LONG
2025-10-01 10:30:00+05:30,2025-10-01 10:35:00+05:30,282.15,277.15,-5.0,-10.0,112749178.10000001,Stoploss Hit,LONG
2025-10-01 10:35:00+05:30,2025-10-01 10:40:00+05:30,272.15,267.15,-5.0,-10.0,112749168.10000001,Stoploss Hit,LONG
2025-10-01 10:55:00+05:30,2025-10-01 11:00:00+05:30,270.0,2391525.0,2391255.0,4782510.0,117531678.10000001,End of Candle,LONG
2025-10-01 11:00:00+05:30,2025-10-01 11:05:00+05:30,273.65,2392950.0,2392676.35,4785352.7,122317030.80000001,End of Candle,LONG
2025-10-01 11:05:00+05:30,2025-10-01 11:10:00+05:30,278.4,2407950.0,2407671.6,4815343.2,127132374.00000001,End of Candle,LONG
2025-10-01 11:10:00+05:30,2025-10-01 11:15:00+05:30,286.85,296.85,10.0,20.0,127132394.00000001,Target Hit,LONG
2025-10-01 11:15:00+05:30,2025-10-01 11:20:00+05:30,298.1,2435700.0,2435401.9,4870803.8,132003197.80000001,End of Candle,LONG
2025-10-01 11:20:00+05:30,2025-10-01 11:25:00+05:30,296.2,2448750.0,2448453.8,4896907.6,136900105.4,End of Candle,LONG
2025-10-01 11:25:00+05:30,2025-10-01 11:30:00+05:30,302.7,312.7,10.0,20.0,136900125.4,Target Hit,LONG
2025-10-01 11:35:00+05:30,2025-10-01 11:40:00+05:30,315.45,325.45,10.0,20.0,136900145.4,Target Hit,LONG
2025-10-01 11:40:00+05:30,2025-10-01 11:45:00+05:30,336.1,2400975.0,2400638.9,4801277.8,141701423.20000002,End of Candle,LONG
2025-10-01 11:45:00+05:30,2025-10-01 11:50:00+05:30,340.3,335.3,-5.0,-10.0,141701413.20000002,Stoploss Hit,LONG
2025-10-01 11:50:00+05:30,2025-10-01 11:55:00+05:30,338.7,348.7,10.0,20.0,141701433.20000002,Target Hit,LONG
2025-10-01 12:00:00+05:30,2025-10-01 12:05:00+05:30,360.25,355.25,-5.0,-10.0,141701423.20000002,Stoploss Hit,LONG
2025-10-01 12:05:00+05:30,2025-10-01 12:10:00+05:30,352.8,362.8,10.0,20.0,141701443.20000002,Target Hit,LONG
2025-10-01 12:10:00+05:30,2025-10-01 12:15:00+05:30,356.3,351.3,-5.0,-10.0,141701433.20000002,Stoploss Hit,LONG
2025-10-01 12:45:00+05:30,2025-10-01 12:50:00+05:30,332.3,2371950.0,-2371617.7,-4743235.4,136958197.8,End of Candle,SHORT
2025-10-01 12:50:00+05:30,2025-10-01 12:55:00+05:30,332.85,322.85,10.0,20.0,136958217.8,Target Hit,SHORT
2025-10-01 13:00:00+05:30,2025-10-01 13:05:00+05:30,318.65,323.65,-5.0,-10.0,136958207.8,Stoploss Hit,SHORT
2025-10-01 13:05:00+05:30,2025-10-01 13:10:00+05:30,325.75,2376375.0,-2376049.25,-4752098.5,132206109.30000001,End of Candle,SHORT
2025-10-01 13:45:00+05:30,2025-10-01 13:50:00+05:30,333.8,2383575.0,2383241.2,4766482.4,136972591.70000002,End of Candle,LONG
2025-10-01 14:00:00+05:30,2025-10-01 14:05:00+05:30,341.5,351.5,10.0,20.0,136972611.70000002,Target Hit,LONG
2025-10-01 14:05:00+05:30,2025-10-01 14:10:00+05:30,353.95,348.95,-5.0,-10.0,136972601.70000002,Stoploss Hit,LONG
2025-10-01 14:10:00+05:30,2025-10-01 14:15:00+05:30,346.95,341.95,-5.0,-10.0,136972591.70000002,Stoploss Hit,LONG
2025-10-01 14:15:00+05:30,2025-10-01 14:20:00+05:30,350.85,2427600.0,2427249.15,4854498.3,141827090.00000003,End of Candle,LONG
2025-10-01 14:25:00+05:30,2025-10-01 14:30:00+05:30,359.75,354.75,-5.0,-10.0,141827080.00000003,Stoploss Hit,LONG
2025-10-01 14:30:00+05:30,2025-10-01 14:35:00+05:30,362.65,2433750.0,2433387.35,4866774.7,146693854.70000002,End of Candle,LONG
2025-10-01 14:35:00+05:30,2025-10-01 14:40:00+05:30,363.2,2427075.0,2426711.8,4853423.6,151547278.3,End of Candle,LONG
2025-10-01 14:40:00+05:30,2025-10-01 14:45:00+05:30,366.8,2418525.0,2418158.2,4836316.4,156383594.70000002,End of Candle,LONG
2025-10-01 14:45:00+05:30,2025-10-01 14:50:00+05:30,370.0,365.0,-5.0,-10.0,156383584.70000002,Stoploss Hit,LONG
2025-10-01 14:50:00+05:30,2025-10-01 14:55:00+05:30,364.2,359.2,-5.0,-10.0,156383574.70000002,Stoploss Hit,LONG
2025-10-01 14:55:00+05:30,2025-10-01 15:00:00+05:30,361.7,2411700.0,2411338.3,4822676.6,161206251.3,End of Candle,LONG
2025-10-01 15:20:00+05:30,2025-10-01 15:25:00+05:30,358.35,2405250.0,2404891.65,4809783.3,166016034.60000002,End of Candle,LONG
